Iterations,Cost
1361,15.023091126146527
1362,15.02302732227754
1363,15.022963633820211
1364,15.022900060565778
1365,15.022836602305851
1366,15.022773258832428
1367,15.022710029937873
1368,15.022646915414928
1369,15.022583915056721
1370,15.022521028656733
1371,15.02245825600884
1372,15.022395596907279
1373,15.02233305114666
1374,15.022270618521972
1375,15.022208298828556
1376,15.02214609186215
1377,15.02208399741884
1378,15.022022015295095
1379,15.021960145287737
1380,15.021898387193966
1381,15.021836740811354
1382,15.021775205937825
1383,15.021713782371684
1384,15.021652469911585
1385,15.021591268356552
1386,15.021530177505984
1387,15.02146919715962
1388,15.02140832711759
1389,15.02134756718036
1390,15.021286917148768
1391,15.02122637682401
1392,15.021165946007647
1393,15.021105624501594
1394,15.021045412108123
1395,15.02098530862986
1396,15.020925313869803
1397,15.020865427631296
1398,15.020805649718037
1399,15.020745979934084
1400,15.020686418083839
1401,15.020626963972079
1402,15.020567617403916
1403,15.020508378184815
1404,15.020449246120602
1405,15.020390221017447
1406,15.020331302681877
1407,15.020272490920762
1408,15.020213785541333
1409,15.020155186351147
1410,15.020096693158136
1411,15.020038305770562
1412,15.019980023997038
1413,15.019921847646529
1414,15.019863776528334
1415,15.019805810452105
1416,15.01974794922784
1417,15.019690192665875
1418,15.019632540576893
1419,15.019574992771922
1420,15.019517549062316
1421,15.019460209259787
1422,15.019402973176392
1423,15.019345840624512
1424,15.019288811416862
1425,15.019231885366528
1426,15.019175062286907
1427,15.019118341991732
1428,15.019061724295085
1429,15.019005209011391
1430,15.01894879595539
1431,15.018892484942171
1432,15.01883627578715
1433,15.018780168306087
1434,15.018724162315058
1435,15.018668257630495
1436,15.018612454069146
1437,15.018556751448092
1438,15.018501149584747
1439,15.018445648296861
1440,15.018390247402495
1441,15.018334946720069
1442,15.018279746068306
1443,15.018224645266262
1444,15.01816964413333
1445,15.01811474248922
1446,15.018059940153975
1447,15.018005236947953
1448,15.017950632691857
1449,15.017896127206686
1450,15.01784172031379
1451,15.017787411834822
1452,15.017733201591772
1453,15.017679089406949
1454,15.017625075102965
1455,15.017571158502784
1456,15.017517339429665
1457,15.0174636177072
1458,15.017409993159301
1459,15.017356465610188
1460,15.017303034884403
1461,15.01724970080681
1462,15.017196463202584
1463,15.017143321897223
1464,15.017090276716534
1465,15.017037327486648
1466,15.016984474033997
1467,15.016931716185333
1468,15.016879053767735
1469,15.016826486608569
1470,15.016774014535528
1471,15.016721637376623
1472,15.016669354960163
1473,15.016617167114777
1474,15.016565073669396
1475,15.016513074453268
1476,15.01646116929594
1477,15.016409358027285
1478,15.016357640477462
1479,15.016306016476953
1480,15.016254485856537
1481,15.016203048447307
1482,15.016151704080661
1483,15.016100452588292
1484,15.016049293802203
1485,15.015998227554713
1486,15.015947253678423
1487,15.015896372006253
1488,15.015845582371416
1489,15.015794884607436
1490,15.015744278548125
1491,15.015693764027608
1492,15.0156433408803
1493,15.01559300894093
1494,15.015542768044503
1495,15.015492618026348
1496,15.015442558722077
1497,15.015392589967595
1498,15.01534271159912
1499,15.01529292345315
1500,15.015243225366492
1501,15.015193617176243
1502,15.015144098719787
1503,15.015094669834808
1504,15.015045330359294
1505,15.014996080131512
1506,15.014946918990026
1507,15.014897846773689
1508,15.014848863321653
1509,15.014799968473357
1510,15.014751162068526
1511,15.014702443947186
1512,15.014653813949637
1513,15.014605271916482
1514,15.014556817688606
1515,15.014508451107178
1516,15.01446017201366
1517,15.014411980249804
1518,15.014363875657642
1519,15.014315858079494
1520,15.01426792735796
1521,15.014220083335934
1522,15.014172325856588
1523,15.014124654763377
1524,15.014077069900042
1525,15.014029571110612
1526,15.013982158239388
1527,15.013934831130957
1528,15.01388758963018
1529,15.01384043358222
1530,15.013793362832496
1531,15.013746377226717
1532,15.013699476610872
1533,15.013652660831225
1534,15.013605929734325
1535,15.01355928316698
1536,15.01351272097631
1537,15.013466243009674
1538,15.01341984911473
1539,15.013373539139403
1540,15.01332731293189
1541,15.01328117034068
1542,15.01323511121451
1543,15.013189135402413
1544,15.013143242753683
1545,15.01309743311789
1546,15.013051706344879
1547,15.013006062284761
1548,15.012960500787916
1549,15.012915021705007
1550,15.012869624886957
1551,15.012824310184964
1552,15.012779077450487
1553,15.012733926535262
1554,15.012688857291291
1555,15.012643869570836
1556,15.012598963226443
1557,15.01255413811091
1558,15.01250939407731
1559,15.012464730978968
1560,15.012420148669493
1561,15.01237564700275
1562,15.012331225832868
1563,15.012286885014236
1564,15.01224262440151
1565,15.012198443849616
1566,15.012154343213728
1567,15.012110322349299
1568,15.012066381112026
1569,15.012022519357885
1570,15.011978736943094
1571,15.011935033724141
1572,15.011891409557778
1573,15.011847864301004
1574,15.01180439781109
1575,15.011761009945554
1576,15.011717700562173
1577,15.011674469518994
1578,15.011631316674308
1579,15.01158824188666
1580,15.011545245014858
1581,15.01150232591797
1582,15.011459484455308
1583,15.011416720486446
1584,15.011374033871205
1585,15.011331424469667
1586,15.011288892142167
1587,15.011246436749284
1588,15.011204058151854
1589,15.01116175621097
1590,15.011119530787974
1591,15.011077381744446
1592,15.011035308942239
1593,15.010993312243436
1594,15.010951391510378
1595,15.010909546605658
1596,15.01086777739211
1597,15.010826083732828
1598,15.010784465491135
1599,15.010742922530621
1600,15.010701454715106
1601,15.010660061908666
1602,15.010618743975623
1603,15.01057750078054
1604,15.01053633218823
1605,15.01049523806375
1606,15.010454218272384
1607,15.010413272679695
1608,15.010372401151452
1609,15.010331603553697
1610,15.010290879752691
1611,15.010250229614952
1612,15.010209653007232
1613,15.010169149796527
1614,15.010128719850071
1615,15.01008836303534
1616,15.010048079220054
1617,15.01000786827216
1618,15.009967730059865
1619,15.009927664451585
1620,15.009887671315997
1621,15.009847750522018
1622,15.009807901938776
1623,15.009768125435668
1624,15.009728420882297
1625,15.00968878814853
1626,15.009649227104449
1627,15.009609737620378
1628,15.009570319566885
1629,15.009530972814748
1630,15.009491697235001
1631,15.009452492698905
1632,15.009413359077953
1633,15.009374296243868
1634,15.009335304068603
1635,15.00929638242436
1636,15.009257531183538
1637,15.009218750218807
1638,15.00918003940304
1639,15.009141398609344
1640,15.00910282771107
1641,15.009064326581782
1642,15.00902589509528
1643,15.008987533125586
1644,15.00894924054696
1645,15.008911017233878
1646,15.008872863061056
1647,15.008834777903422
1648,15.008796761636145
1649,15.008758814134607
1650,15.008720935274429
1651,15.008683124931437
1652,15.008645382981705
1653,15.008607709301513
1654,15.008570103767374
1655,15.008532566256022
1656,15.008495096644412
1657,15.008457694809726
1658,15.00842036062937
1659,15.00838309398096
1660,15.00834589474234
1661,15.008308762791577
1662,15.008271698006967
1663,15.008234700267002
1664,15.008197769450417
1665,15.008160905436158
1666,15.008124108103381
1667,15.008087377331476
1668,15.008050713000051
1669,15.008014114988915
1670,15.007977583178102
1671,15.007941117447878
1672,15.007904717678702
1673,15.007868383751266
1674,15.007832115546469
1675,15.00779591294543
1676,15.007759775829483
1677,15.007723704080174
1678,15.007687697579264
1679,15.007651756208729
1680,15.007615879850754
1681,15.007580068387748
1682,15.007544321702328
1683,15.007508639677303
1684,15.007473022195736
1685,15.007437469140859
1686,15.00740198039614
1687,15.007366555845254
1688,15.007331195372085
1689,15.007295898860724
1690,15.007260666195473
1691,15.007225497260835
1692,15.007190391941545
1693,15.00715535012253
1694,15.007120371688925
1695,15.007085456526072
1696,15.007050604519527
1697,15.00701581555505
1698,15.006981089518602
1699,15.006946426296365
1700,15.00691182577471
1701,15.006877287840226
1702,15.006842812379698
1703,15.006808399280121
1704,15.006774048428696
1705,15.006739759712826
1706,15.006705533020106
1707,15.00667136823836
1708,15.006637265255595
1709,15.006603223960024
1710,15.006569244240065
1711,15.006535325984338
1712,15.006501469081662
1713,15.006467673421056
1714,15.00643393889175
1715,15.006400265383164
1716,15.006366652784914
1717,15.006333100986822
1718,15.006299609878925
1719,15.006266179351424
1720,15.006232809294756
1721,15.006199499599527
1722,15.006166250156552
1723,15.00613306085685
1724,15.00609993159162
1725,15.00606686225228
1726,15.006033852730427
1727,15.006000902917869
1728,15.005968012706584
1729,15.005935181988779
1730,15.005902410656832
1731,15.005869698603316
1732,15.005837045721021
1733,15.0058044519029
1734,15.005771917042125
1735,15.005739441032045
1736,15.005707023766211
1737,15.005674665138358
1738,15.00564236504243
1739,15.00561012337254
1740,15.005577940023013
1741,15.005545814888347
1742,15.005513747863244
1743,15.005481738842594
1744,15.00544978772148
1745,15.00541789439516
1746,15.005386058759102
1747,15.005354280708943
1748,15.005322560140526
1749,15.005290896949873
1750,15.005259291033196
1751,15.005227742286896
1752,15.005196250607561
1753,15.005164815891959
1754,15.00513343803706
1755,15.005102116940005
1756,15.005070852498129
1757,15.005039644608953
1758,15.005008493170184
1759,15.004977398079705
1760,15.004946359235596
1761,15.004915376536113
1762,15.004884449879702
1763,15.004853579164983
1764,15.004822764290768
1765,15.004792005156057
1766,15.004761301660016
1767,15.00473065370201
1768,15.004700061181575
1769,15.004669523998432
1770,15.00463904205249
1771,15.004608615243825
1772,15.00457824347271
1773,15.004547926639585
1774,15.004517664645078
1775,15.004487457389988
1776,15.00445730477531
1777,15.004427206702198
1778,15.004397163072
1779,15.004367173786237
1780,15.004337238746604
1781,15.004307357854984
1782,15.004277531013425
1783,15.004247758124162
1784,15.0042180390896
1785,15.004188373812333
1786,15.004158762195111
1787,15.004129204140876
1788,15.004099699552741
1789,15.004070248333994
1790,15.004040850388092
1791,15.004011505618683
1792,15.003982213929572
1793,15.003952975224742
1794,15.00392378940836
1795,15.003894656384755
1796,15.003865576058427
1797,15.00383654833406
1798,15.003807573116509
1799,15.003778650310794
1800,15.003749779822105
1801,15.003720961555814
1802,15.00369219541746
1803,15.00366348131274
1804,15.003634819147544
1805,15.003606208827922
1806,15.003577650260084
1807,15.003549143350423
1808,15.003520688005501
1809,15.003492284132045
1810,15.003463931636942
1811,15.003435630427267
1812,15.00340738041024
1813,15.003379181493273
1814,15.00335103358393
1815,15.003322936589946
1816,15.00329489041922
1817,15.00326689497982
1818,15.003238950179986
1819,15.003211055928114
1820,15.003183212132772
1821,15.003155418702693
1822,15.003127675546772
1823,15.003099982574065
1824,15.00307233969381
1825,15.003044746815391
1826,15.003017203848353
1827,15.002989710702433
1828,15.002962267287499
1829,15.002934873513595
1830,15.002907529290933
1831,15.002880234529881
1832,15.002852989140967
1833,15.00282579303489
1834,15.002798646122496
1835,15.002771548314815
1836,15.002744499523008
1837,15.002717499658425
1838,15.002690548632552
1839,15.002663646357059
1840,15.002636792743756
1841,15.002609987704625
1842,15.0025832311518
1843,15.002556522997581
1844,15.002529863154411
1845,15.002503251534911
1846,15.002476688051855
1847,15.002450172618165
1848,15.002423705146928
1849,15.002397285551387
1850,15.002370913744944
1851,15.002344589641154
1852,15.00231831315373
1853,15.002292084196547
1854,15.002265902683618
1855,15.002239768529135
1856,15.002213681647422
1857,15.002187641952984
1858,15.002161649360453
1859,15.002135703784637
1860,15.002109805140488
1861,15.00208395334311
1862,15.002058148307768
1863,15.002032389949873
1864,15.002006678185
1865,15.00198101292886
1866,15.00195539409733
1867,15.001929821606435
1868,15.001904295372354
1869,15.00187881531141
1870,15.001853381340085
1871,15.001827993375011
1872,15.001802651332968
1873,15.001777355130889
1874,15.001752104685858
1875,15.001726899915102
1876,15.001701740736006
1877,15.001676627066107
1878,15.00165155882308
1879,15.00162653592475
1880,15.001601558289103
1881,15.001576625834266
1882,15.001551738478506
1883,15.001526896140252
1884,15.001502098738074
1885,15.001477346190688
1886,15.001452638416959
1887,15.001427975335895
1888,15.00140335686665
1889,15.001378782928544
1890,15.00135425344101
1891,15.001329768323654
1892,15.001305327496208
1893,15.00128093087857
1894,15.001256578390763
1895,15.001232269952963
1896,15.001208005485491
1897,15.00118378490881
1898,15.001159608143533
1899,15.001135475110402
1900,15.001111385730326
1901,15.001087339924334
1902,15.001063337613603
1903,15.00103937871947
1904,15.001015463163391
1905,15.000991590866974
1906,15.000967761751967
1907,15.000943975740268
1908,15.00092023275391
1909,15.00089653271506
1910,15.000872875546033
1911,15.000849261169295
1912,15.000825689507423
1913,15.000802160483168
1914,15.000778674019399
1915,15.000755230039124
1916,15.00073182846551
1917,15.00070846922184
1918,15.000685152231547
1919,15.000661877418203
1920,15.000638644705516
1921,15.00061545401733
1922,15.00059230527763
1923,15.000569198410538
1924,15.000546133340315
1925,15.000523109991349
1926,15.000500128288186
1927,15.000477188155482
1928,15.000454289518046
1929,15.000431432300823
1930,15.000408616428881
1931,15.000385841827448
1932,15.000363108421853
1933,15.000340416137595
1934,15.000317764900286
1935,15.00029515463567
1936,15.00027258526965
